date,gross_ret,commission,fees,spread,impact,borrow,turnover,gross_exposure,net_exposure,net_ret
2013-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,0.0,1.707271773443811e-05,1.8154045801526717e-06,0.0,0.0,7.142857142857143e-07,0.17,0.17,0.05,-1.9602408028876497e-05
2013-10-25,0.00392613906433393,2.5232893286292028e-05,8.314031368323612e-06,0.0,0.0,1.6666666666666665e-06,0.39930549853197256,0.32999999999999996,0.049999999999999996,0.0038909254730126477
2013-10-28,0.0006889395652069113,9.016621932618659e-06,5.7096823349345656e-06,0.0,0.0,0.0,0.3315977220933753,0.0,0.0,0.000674213260939358
2013-10-29,0.0,1.0515239702206692e-05,4.14258015911601e-06,0.0,0.0,1.7308101536561938e-06,0.28538805290712027,0.28538805290712027,-0.0053880529071203,-1.6388630014978896e-05
2013-10-30,0.0010778316383014675,1.0515239702206692e-05,4.941797050809905e-06,0.0,0.0,0.0,0.2855072255768193,0.0,0.0,0.0010623746015484509
2013-10-31,0.0,8.738846474948529e-06,6.29292656801194e-06,0.0,0.0,2.738095238095239e-06,0.41000000000000014,0.41000000000000014,-0.050000000000000155,-1.7769868281055706e-05
2013-11-01,-0.0006937700702330264,8.738846474948529e-06,5.714649166487571e-06,0.0,0.0,0.0,0.4112913964375019,0.0,0.0,-0.0007082235658744625
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,0.0,7.121200035404347e-06,3.999255120979413e-06,0.0,0.0,1.4285714285714286e-06,0.2899999999999999,0.2899999999999999,0.049999999999999975,-1.2549026584955188e-05
2013-11-06,0.0003902612632919061,7.121200035404347e-06,4.690725478269774e-06,0.0,0.0,0.0,0.29362526375845543,0.0,0.0,0.000378449337778232
2013-11-07,0.0,1.0322302413292245e-05,3.0374478748788845e-06,0.0,0.0,1.3095238095238098e-06,0.17,0.17,-0.050000000000000024,-1.466927409769494e-05
2013-11-08,0.0009734866425662221,1.0322302413292245e-05,3.080464326434397e-06,0.0,0.0,0.0,0.17345047649107437,0.0,0.0,0.0009600838758264955
2013-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,0.0,2.149429644055823e-06,2.6060266990229682e-06,0.0,2.6986849995069823e-06,1.1738891633228882e-06,0.15860668971912262,0.15860668971912262,-0.03860668971912261,-8.62803050590866e-06
2014-01-21,-0.0002661279118633971,1.3124665007388022e-05,3.456556793913232e-06,0.0,9.85771413554162e-06,1.181646827515611e-06,0.23907892562244565,0.1592583335113113,-0.03925833351131132,-0.00029374849462775556
2014-01-22,0.0011364482256394127,1.1598049474550148e-05,3.3215236814037642e-06,0.0,7.331510992397304e-06,0.0,0.15981680053990918,0.0,0.0,0.0011141971414910614
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,0.0,4.210509547269106e-06,2.1836179775280895e-06,0.0,6.6437839708748215e-06,7.142857142857143e-07,0.16999999999999998,0.16999999999999998,0.05,-1.3752197209957733e-05
2014-01-29,-0.0019474985536152385,4.210509547269107e-06,2.8601390588421536e-06,0.0,6.5730689543570486e-06,0.0,0.16950453256133724,0.0,0.0,-0.001961142271175707
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,0.0,9.79856082685786e-06,2.900744603263924e-06,0.0,8.074163638532157e-06,1.3095238095238096e-06,0.16999999999999998,0.16999999999999998,-0.05000000000000001,-2.208299287817775e-05
2014-02-13,-0.0012007493547613515,1.221058020816396e-05,4.67957261535093e-06,0.0,1.957707736264335e-05,1.0987052201893771e-06,0.25733056349043265,0.15229123849590767,-0.032291238495907676,-0.0012383152901676991
