date,net_return,net_sharpe
2013,0.002851865755255407,3.3967204661071975
2014,0.004631784465441215,0.6050604561118114
2015,-0.0015485973365099177,-0.2305406320259254
2016,0.022308774666620772,2.2012331625199506
2017,-0.0011957609602148522,-0.41807867194708825
2018,0.009237136919161382,1.2853700546103086
2019,-0.0007627666708109808,-0.11906418395859047
2020,-0.02990618867673931,-0.6965187733889802
2021,0.001754454399574406,0.3321933598624606
2022,-0.009422729849772542,-0.6529122434201315
