date,net_return,net_sharpe
2013,0.002841170057032675,3.3843808455687174
2014,0.004579654829108177,0.5982565146644023
2015,-0.0016211025711200984,-0.24147483577696557
2016,0.022205409785269133,2.193535148771377
2017,-0.0012131195213094291,-0.4241583511813893
2018,0.009195741727220777,1.2798072966577396
2019,-0.0007998982592263591,-0.12482228301741521
2020,-0.03008575943365726,-0.700423850357543
2021,0.001728125509007071,0.3272168800434304
2022,-0.00947588326529177,-0.656577926965408
