date,net_return,net_sharpe
2013,0.004788612154810322,5.410309141125805
2014,0.002912752459344992,0.344958639453564
2015,-0.00633672093470064,-0.6237097759310164
2016,0.01615551896448537,1.8057777924194476
2017,0.011515090110629657,1.2225718104950816
2018,-0.02155137891330263,-1.6781199642400413
2019,0.003240853961551689,0.40734895208732497
2020,0.02089109603538344,1.1216406900640643
2021,0.002083152547951083,0.23164549880723698
2022,-0.002592444366107216,-0.2702572739874684
