date,net_return,net_sharpe
2013,0.004859106359663292,5.47732215556363
2014,0.0036180349891691208,0.4284653069905812
2015,-0.005809126836760148,-0.5720885393652362
2016,0.016685894200025787,1.864374204531632
2017,0.012341042657116403,1.3100628863724872
2018,-0.020924490503719053,-1.6289882402145044
2019,0.003641187253962116,0.4576782650227404
2020,0.021150023211035374,1.135405186863135
2021,0.0022370687542648776,0.24874014025918406
2022,-0.0024926655719198277,-0.2598406881909973
